../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps14-exec22/ap1-sc100-tls1-eps14-exec22.adjl,14,1,100,128,4910,0,55,495,350.714286,127.473487
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps14-exec23/ap1-sc100-tls1-eps14-exec23.adjl,14,1,100,128,4925,0,55,495,351.785714,126.683057
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps14-exec24/ap1-sc100-tls1-eps14-exec24.adjl,14,1,100,138,4910,0,55,495,350.714286,127.473487
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps14-exec25/ap1-sc100-tls1-eps14-exec25.adjl,14,1,100,173,4910,0,55,495,350.714286,127.473487
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps14-exec26/ap1-sc100-tls1-eps14-exec26.adjl,14,1,100,193,4910,0,55,495,350.714286,127.473487
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps14-exec27/ap1-sc100-tls1-eps14-exec27.adjl,14,1,100,222,4910,0,55,495,350.714286,127.473487
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps14-exec28/ap1-sc100-tls1-eps14-exec28.adjl,14,1,100,185,4910,0,55,495,350.714286,127.473487
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps14-exec29/ap1-sc100-tls1-eps14-exec29.adjl,14,1,100,158,4920,0,130,500,351.428571,109.469966
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps14-exec30/ap1-sc100-tls1-eps14-exec30.adjl,14,1,100,253,4910,0,55,495,350.714286,127.473487
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps15-exec21/ap1-sc100-tls1-eps15-exec21.adjl,15,1,100,206,4830,0,55,495,322.000000,142.697816
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps15-exec22/ap1-sc100-tls1-eps15-exec22.adjl,15,1,100,225,4830,0,55,495,322.000000,142.697816
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps15-exec23/ap1-sc100-tls1-eps15-exec23.adjl,15,1,100,184,4795,0,55,495,319.666667,125.412209
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps15-exec24/ap1-sc100-tls1-eps15-exec24.adjl,15,1,100,194,4795,0,55,495,319.666667,125.412209
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps15-exec25/ap1-sc100-tls1-eps15-exec25.adjl,15,1,100,135,4795,0,55,495,319.666667,125.412209
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps15-exec26/ap1-sc100-tls1-eps15-exec26.adjl,15,1,100,230,4830,0,55,495,322.000000,142.697816
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps15-exec27/ap1-sc100-tls1-eps15-exec27.adjl,15,1,100,171,4830,0,55,495,322.000000,142.697816
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps15-exec28/ap1-sc100-tls1-eps15-exec28.adjl,15,1,100,131,4835,0,0,495,322.333333,131.793610
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps15-exec29/ap1-sc100-tls1-eps15-exec29.adjl,15,1,100,146,4795,0,55,495,319.666667,125.412209
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps15-exec30/ap1-sc100-tls1-eps15-exec30.adjl,15,1,100,115,4795,0,55,495,319.666667,125.412209
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps16-exec21/ap1-sc100-tls1-eps16-exec21.adjl,16,1,100,149,4780,0,50,495,298.750000,152.720128
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps16-exec22/ap1-sc100-tls1-eps16-exec22.adjl,16,1,100,253,4715,0,55,495,294.687500,134.738969
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps16-exec23/ap1-sc100-tls1-eps16-exec23.adjl,16,1,100,148,4715,0,55,495,294.687500,134.738969
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps16-exec24/ap1-sc100-tls1-eps16-exec24.adjl,16,1,100,105,4810,0,55,465,300.625000,130.310626
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps16-exec25/ap1-sc100-tls1-eps16-exec25.adjl,16,1,100,222,4715,0,55,495,294.687500,134.738969
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps16-exec26/ap1-sc100-tls1-eps16-exec26.adjl,16,1,100,279,4735,0,20,495,295.937500,136.876070
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps16-exec27/ap1-sc100-tls1-eps16-exec27.adjl,16,1,100,210,4715,0,55,495,294.687500,134.738969
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps16-exec28/ap1-sc100-tls1-eps16-exec28.adjl,16,1,100,165,4715,0,55,495,294.687500,134.738969
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps16-exec29/ap1-sc100-tls1-eps16-exec29.adjl,16,1,100,184,4795,0,0,495,299.687500,143.988593
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps16-exec30/ap1-sc100-tls1-eps16-exec30.adjl,16,1,100,107,4715,0,55,495,294.687500,134.738969
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps17-exec21/ap1-sc100-tls1-eps17-exec21.adjl,17,1,100,123,4750,0,45,465,279.411765,153.660075
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps17-exec22/ap1-sc100-tls1-eps17-exec22.adjl,17,1,100,121,4715,0,0,495,277.352941,147.967779
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps17-exec23/ap1-sc100-tls1-eps17-exec23.adjl,17,1,100,128,4715,0,0,495,277.352941,147.967779
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps17-exec24/ap1-sc100-tls1-eps17-exec24.adjl,17,1,100,182,4715,0,0,495,277.352941,147.967779
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps17-exec25/ap1-sc100-tls1-eps17-exec25.adjl,17,1,100,119,4715,0,0,495,277.352941,147.967779
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps17-exec26/ap1-sc100-tls1-eps17-exec26.adjl,17,1,100,120,4750,0,45,465,279.411765,153.660075
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps17-exec27/ap1-sc100-tls1-eps17-exec27.adjl,17,1,100,195,4715,0,0,495,277.352941,147.967779
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps17-exec28/ap1-sc100-tls1-eps17-exec28.adjl,17,1,100,242,4735,0,0,495,278.529412,149.938857
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps17-exec29/ap1-sc100-tls1-eps17-exec29.adjl,17,1,100,118,4715,0,0,495,277.352941,147.967779
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps17-exec30/ap1-sc100-tls1-eps17-exec30.adjl,17,1,100,224,4715,0,0,495,277.352941,147.967779
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps18-exec21/ap1-sc100-tls1-eps18-exec21.adjl,18,1,100,114,4715,0,0,495,261.944444,157.207744
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps18-exec22/ap1-sc100-tls1-eps18-exec22.adjl,18,1,100,211,4715,0,0,495,261.944444,157.207744
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps18-exec23/ap1-sc100-tls1-eps18-exec23.adjl,18,1,100,142,4715,0,0,495,261.944444,157.207744
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps18-exec24/ap1-sc100-tls1-eps18-exec24.adjl,18,1,100,177,4715,0,0,495,261.944444,157.207744
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps18-exec25/ap1-sc100-tls1-eps18-exec25.adjl,18,1,100,172,4715,0,0,495,261.944444,157.207744
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps18-exec26/ap1-sc100-tls1-eps18-exec26.adjl,18,1,100,135,4715,0,0,495,261.944444,157.207744
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps18-exec27/ap1-sc100-tls1-eps18-exec27.adjl,18,1,100,204,4715,0,0,495,261.944444,157.207744
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps18-exec28/ap1-sc100-tls1-eps18-exec28.adjl,18,1,100,110,4715,0,0,495,261.944444,157.207744
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps18-exec29/ap1-sc100-tls1-eps18-exec29.adjl,18,1,100,167,4715,0,0,495,261.944444,157.207744
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps18-exec30/ap1-sc100-tls1-eps18-exec30.adjl,18,1,100,104,4715,0,0,495,261.944444,157.207744
